5424,鹌,鸟,ān
5423,碜,石,chěn
5422,碇,石,dìng
5421,碚,石,bèi
5420,碉,石,diāo
5419,硼,石,péng
5418,碓,石,duì
5417,碛,石,qì
5416,蜃,虫,shèn
5415,酩,酉,mǐng
5414,酯,酉,zhǐ
5413,酰,酉,xiān
5412,酮,酉,tóng
5411,甄,瓦,zhēn
5410,剽,刂,piāo
5409,裘,衣,qiú
5408,椽,木,chuán
5407,楹,木,yíng
5406,楣,木,méi
5405,楦,木,xuàn
5404,榉,木,jǔ
5403,槎,木,chá
5402,榈,木,lǘ
5401,皙,白,xī
5400,楯,木,shǔn|dùn
5399,槌,木,chuí
5398,椴,木,duàn
5397,楸,木,qiū
5396,楫,木,jí
5395,楝,木,liàn
5394,楂,木,zhā|chá
5393,楠,木,nán
5392,楔,木,xiē
5391,颐,页,yí
5390,蓥,艹,yíng
5389,蒗,艹,làng
5388,蒴,艹,shuò
5387,蒹,艹,jiān
5386,蒡,艹,bàng
5385,蒟,艹,jǔ
5384,蓠,艹,lí
5383,蒺,艹,jí
5382,蒿,艹,hāo
5381,蓑,艹,suō
5380,蓟,艹,jì
5379,蒯,艹,kuǎi
5378,蓊,艹,wěng
5377,蓖,艹,bì
5376,蓓,艹,bèi
5375,蒽,艹,ēn
5374,鹋,鸟,miáo
5373,蓦,艹,mò
5372,蓐,艹,rù
5371,靳,革,jìn
5370,鄞,阝,yín
5369,蓍,艹,shī
5368,戡,戈,kān
5367,蓁,艹,zhēn
5366,搡,扌,sǎng
5365,搦,扌,nuò
5364,毂,殳,gǔ
5363,彀,弓,gòu
5362,摈,扌,bìn
5361,搠,扌,shuò
5360,搛,扌,jiān
5359,搐,扌,chù
5358,搪,扌,táng
5357,搋,扌,chuāi
5356,蜇,虫,zhé
5355,摁,扌,èn
5354,摅,扌,shū
5353,趑,走,zī
5352,趔,走,liè
5351,鄢,阝,yān
5350,塬,土,yuán
5349,髡,髟,kūn
5348,韫,韦,yùn|wēn
5347,骜,马,áo
5346,遨,辶,áo
5345,瑕,王,xiá
5344,瑄,王,xuān
5343,瑗,王,yuàn
5342,瑜,王,yú
5341,瑁,王,mào
5340,瑚,王,hú
5339,耢,耒,lào
5338,飨,飠,xiǎng
5337,缗,纟,mín
5336,缒,纟,zhuì
5335,缑,纟,gōu
5334,缌,纟,sī
5333,缈,纟,miǎo
5332,缇,纟,tí
5331,彘,彑,zhì
5330,缄,纟,jiān
5329,缃,纟,xiāng
5328,缂,纟,kè
5327,骛,马,wù
5326,婺,女,wù
5325,皴,皮,cūn
5324,翚,羽,huī
5323,巯,工,qiú
5322,婷,女,tíng
5321,媛,女,yuàn|yuán
5320,媪,女,ǎo
5319,骘,马,zhì
5318,巽,巳,xùn
5317,弼,弓,bì
5316,孱,子,chán|càn
5315,遐,辶,xiá
5314,谧,讠,mì
5313,谥,讠,shì
5312,谡,讠,sù
5311,幂,巾,mì
5310,谠,讠,dǎng
5309,祺,礻,qí
5308,祾,礻,líng
5307,裥,衤,jiǎn
5306,裎,衤,chéng|chěng
5305,裢,衤,lián
5304,扉,户,fēi
5303,谟,讠,mó
5302,寐,宀,mèi
5301,喾,口,kù
5300,愔,忄,yīn
5299,愎,忄,bì
5298,愀,忄,qiǎo
5297,惴,忄,zhuì
5296,愦,忄,kuì
5295,惺,忄,xīng
5294,愠,忄,yùn
5293,滁,氵,chú
5292,湄,氵,méi
5291,渥,氵,wò
5290,湉,氵,tián
5289,湔,氵,jiān
5288,湲,氵,yuán
5287,溆,氵,xù
5286,湟,氵,huáng
5285,溲,氵,sōu
5284,湫,氵,qiū|jiǎo
5283,湍,氵,tuān
5282,渭,氵,wèi
5281,湜,氵,shí
5280,湎,氵,miǎn
5279,湮,氵,yān|yīn
5278,渫,氵,xiè
5277,湛,氵,zhàn
5276,鹈,鸟,tí
5275,焱,火,yàn
5274,焙,火,bèi
5273,焜,火,kūn
5272,焯,火,zhuō|chāo
5271,孳,子,zī
5270,遒,辶,qiú
5269,粞,米,xī
5268,阕,门,què
5267,阒,门,qù
5266,阑,门,lán
5265,鹇,鸟,xián
5264,颏,页,kē
5263,啻,口,chì
5262,瓿,瓦,bù
5261,竦,立,sǒng
5260,赓,贝,gēng
5259,痧,疒,shā
5258,痫,疒,xián
5257,痤,疒,cuó
5256,痞,疒,pǐ
5255,痦,疒,wù
5254,痨,疒,láo
5253,痣,疒,zhì
5252,裒,衣,póu
5251,脔,肉,luán
5250,亵,亠,xiè
5249,馊,饣,sōu
5248,馇,饣,chā
5247,飧,飠,sūn
5246,颎,页,jiǒng
5245,猱,犭,náo
5244,觚,角,gū
5243,觞,角,shāng
5242,飓,风,jù
5241,猥,犭,wěi
5240,猹,犭,chá
5239,猢,犭,hú
5238,颍,页,yǐng
5237,鲂,鱼,fáng
5236,鲀,鱼,tún
5235,鱿,鱼,yóu
5234,腱,月,jiàn
5233,腚,月,dìng
5232,腑,月,fǔ
5231,腴,月,yú
5230,腆,月,tiǎn
5229,腓,月,féi
5228,腌,月,ā|yān
5227,腈,月,jīng
5226,貂,豸,diāo
5225,舜,夕,shùn
5224,鹆,鸟,yù
5223,釉,采,yòu
5222,翕,羽,xī
5221,颌,页,hé|gé
5220,弑,弋,shì
5219,畲,田,shē
5218,媭,女,xū
5217,徨,彳,huáng
5216,遁,辶,dùn
5215,傩,亻,nuó
5214,遑,辶,huáng
5213,傧,亻,bīn
5212,傥,亻,tǎng
5211,牍,片,dú
5210,舄,臼,xì
5209,傈,亻,lì
5208,傣,亻,dǎi
5207,筌,竹,quán
5206,筵,竹,yán
5205,筚,竹,bì
5204,稂,禾,láng
5203,稃,禾,fū
5202,黍,黍,shǔ
5201,嵇,山,jī
5200,犍,牜,jiān|qián
5199,鹄,鸟,hú
5198,犋,牜,jù
5197,犄,牜,jī
5196,犊,牜,dú
5195,毽,毛,jiàn
5194,毳,毛,cuì
5193,氰,气,qíng
5192,矬,矢,cuó
5191,掣,手,chè
5190,锕,钅,ā
5189,锔,钅,jū
5188,锒,钅,láng
5187,锑,钅,tī
5186,锏,钅,jiǎn
5185,锉,钅,cuò
5184,锇,钅,é
5183,锆,钅,gào
5182,锂,钅,lǐ
5181,锃,钅,zèng
5180,铿,钅,kēng
5179,铼,钅,lái
5178,铻,钅,wú
5177,赕,贝,dǎn
5176,嵋,山,méi
5175,幄,巾,wò
5174,嵫,山,zī
5173,嵝,山,lǒu
5172,嵯,山,cuó
5171,嵛,山,yú
5170,嵬,山,wéi
5169,崽,山,zǎi
5168,嵎,山,yú
5167,詈,言,lì
5166,遄,辶,chuán
5165,崴,山,wǎi|wēi
5164,嵖,山,chá
5163,嵘,山,róng
5162,喙,口,huì
5161,喔,口,ō|wō
5160,喀,口,kā
5159,嗞,口,zī
5158,喽,口,lóu|lou
5157,嗟,口,jiē
5156,喑,口,yīn
5155,嗖,口,sōu
5154,啾,口,jiū
5153,喟,口,kuì
5152,喁,口,yóng
5151,蛘,虫,yáng
5150,蛟,虫,jiāo
5149,蛴,虫,qí
5148,蛞,虫,kuò
5147,蛔,虫,huí
5146,蛐,虫,qū
5145,蛳,虫,sī
5144,蛭,虫,zhì
5143,蛲,虫,náo
5142,蛱,虫,jiá
5141,跆,足,tái
5140,跏,足,jiā
5139,跎,足,tuó
5138,跚,足,shān
5137,跞,足,lì|luò
5136,跗,足,fū
5135,跖,足,zhí
5134,喈,口,jiē
5133,晷,日,guǐ
5132,喹,口,kuí
5131,喱,口,lí
5130,喃,口,nán
5129,嗒,口,tà|dā
5128,喋,口,dié|zhá
5127,戢,戈,jí
5126,睃,目,suō
5125,睇,目,dì
5124,睑,目,jiǎn
5123,睄,目,qiáo|shào|xiāo
5122,斐,文,fěi|fēi
5121,辎,车,zī
5120,辍,车,chuò
5119,椠,木,qiàn
5118,辋,车,wǎng
5117,辊,车,gǔn
5116,雱,雨,pāng
5115,雯,雨,wén
5114,殛,歹,jí
5113,殚,歹,dān
5112,厥,厂,jué
5111,鹂,鸟,lí
5110,酡,酉,tuó
5109,酢,酉,zuò
5108,酤,酉,gū
5107,覃,覀,tán|qín
5106,鹁,鸟,bó
5105,椐,木,jū
5104,棣,木,dì|dài|tì
5103,椪,木,pèng
5102,椁,木,guǒ
5101,椋,木,liáng
5100,赍,贝,jī
5099,棰,木,chuí
5098,椤,木,luó
5097,棹,木,zhào|zhuō
5096,椟,木,dú
5095,棼,木,fén
5094,楮,木,chǔ
5093,葭,艹,jiā
5092,戟,戈,jǐ
5091,萱,艹,xuān
5090,蒌,艹,lóu
5089,葶,艹,tíng
5088,葩,艹,pā
5087,葆,艹,bǎo
5086,萼,艹,è
5085,葸,艹,xǐ
5084,葺,艹,qì
5083,葳,艹,wēi
5082,靸,革,sǎ
5081,靰,革,wù
5080,葚,艹,shèn
5079,葑,艹,fēng
5078,聒,耳,guō
5077,掾,扌,yuàn
5076,揆,扌,kuí
5075,摒,扌,bìng
5074,塆,土,wān
5073,蛰,虫,zhé
5072,蛩,虫,qióng
5071,揄,扌,yú
5070,耋,耂,dié
5069,揿,扌,qìn
5068,塄,土,léng
5067,颉,页,jié|xié|jiá
5066,揖,扌,yī
5065,趄,走,qiè|jū
5064,堙,土,yīn
5063,揠,扌,yà
5062,揸,扌,zhā
5061,搽,扌,chá
5060,堞,土,dié
5059,揳,扌,xiē
5058,鼋,黽,yuán
5057,辇,车,niǎn
5056,琚,王,jū
5055,琛,王,chēn
5054,琬,王,wǎn
5053,琯,王,guǎn
5052,琮,王,cóng
5051,琰,王,yǎn
5050,靓,青,jìng|liàng
5049,琨,王,kūn
5048,琥,王,hǔ
5047,琦,王,qí
5046,瑛,王,yīng
5045,琪,王,qí
5044,琶,王,pá
5043,琵,比,pí
5042,琫,王,běng
5041,耠,耒,huō
5040,缁,纟,zī
5039,骖,马,cān
5038,绾,纟,wǎn
5037,绻,纟,quǎn
5036,绺,纟,liǔ
5035,绶,纟,shòu
5034,骓,马,zhuī
5033,绲,纟,gǔn
5032,骒,马,kè
5031,绱,纟,shàng
5030,绯,纟,fēi
5029,绮,纟,qǐ
5028,骐,马,qí
5027,绫,纟,líng
5026,欸,欠,èi|èi|ěi|èi|ǎi
5025,恿,心,yǒng
5024,翌,羽,yì
5023,袈,衣,jiā
5022,胬,肉,nǔ
5021,婵,女,chán
5020,婢,女,bì
5019,娼,女,chāng
5018,婕,女,jié
5017,婊,女,biǎo
5016,婧,女,jìng
5015,隗,阝,wěi|kuí
5014,隍,阝,huáng
5013,粜,米,tiào
5012,隈,阝,wēi
5011,郿,阝,méi
5010,逯,辶,lù
5009,谝,讠,piǎn
5008,谛,讠,dì
5007,谙,讠,ān
5006,谗,讠,chán
5005,谖,讠,xuān
5004,谕,讠,yù
5003,谔,讠,è
5002,谒,讠,yè
5001,裉,衤,kèn
5000,袷,衤,jiá|jié|qiā
4999,裆,衤,dāng
4998,谑,讠,xuè
4997,皲,皮,jūn
4996,扈,户,hù
4995,谏,讠,jiàn
4994,谌,讠,chén
4993,窕,穴,tiǎo|yáo
4992,惮,忄,dàn|dá
4991,惇,忄,dūn
4990,惚,忄,hū
4989,惆,忄,chóu
4988,悸,忄,jì
4987,惘,忄,wǎng
4986,惝,忄,chǎng
4985,悱,忄,fěi
4984,悻,忄,xìng
4983,惬,忄,qiè
4982,淄,氵,zī
4981,渌,氵,lù
4980,涫,氵,guān
4979,淙,氵,cóng
4978,涪,氵,fú
4977,淬,氵,cuì
4976,淝,氵,féi
4975,淦,氵,gàn
4974,渑,氵,miǎn|shéng
4973,涸,氵,hé
4972,淠,氵,pì|pèi
4971,挲,手,suō|shā
4970,淖,氵,nào|chuò|zhuō
4969,涿,氵,zhuō
4968,渎,氵,dú|dòu
4967,淞,氵,sōng
4966,淅,氵,xī
4965,淇,氵,qí
4964,渚,氵,zhǔ
4963,渍,氵,zì
4962,焗,火,jú
4961,烷,火,wán
4960,焖,火,mèn
4959,烽,火,fēng
4958,焓,火,hán
4957,烯,火,xī
4956,焐,火,wù
4955,敝,攵,bì
4954,粕,米,pò
4953,粝,米,lì
4952,羟,羊,qiǎng
4951,阏,门,è
4950,阍,门,hūn
4949,阋,门,xì
4948,阊,门,chāng
4947,阉,门,yān
4946,阈,门,yù
4945,阇,门,dū|shé
4944,袤,衣,mào
4943,旎,方,nǐ
4942,旌,方,jīng
4941,翊,羽,yì
4940,疵,疒,cī
4939,痍,疒,yí
4938,痔,疒,zhì
4937,庾,广,yǔ
4936,庹,广,tuǒ
4935,孰,子,shú
4934,鸾,鸟,luán
4933,馄,饣,hún
4932,馃,饣,guǒ
4931,馗,首,kuí
4930,猕,犭,mí
4929,斛,斗,hú
4928,猝,犭,cù
4927,猞,犭,shē
4926,猡,犭,luó
4925,猗,犭,yī|yǐ
4924,匐,勹,fú
4923,脲,月,niào
4922,脘,月,wǎn
4921,脬,月,pāo
4920,翎,羽,líng
4919,龛,龙,kān
4918,舷,舟,xián
4917,舴,舟,zé
4916,舻,舟,lú
4915,舸,舟,gě
4914,徜,彳,cháng
4913,鸻,鸟,héng
4912,皎,白,jiǎo
4911,皑,白,ái
4910,偻,亻,lǚ|lóu
4909,偬,亻,zǒng
4908,傀,亻,kuǐ|guī
4907,偈,亻,jì|jié
4906,偕,亻,xié
4905,偃,亻,yǎn
4904,偾,亻,fèn
4903,笞,竹,chī
4902,笾,竹,biān
4901,笳,竹,jiā
4900,笤,竹,tiáo
4899,笥,竹,sì
4898,笠,竹,lì
4897,笮,竹,zuó|zé
4896,笪,竹,dá
4895,笸,竹,pǒ
4894,筇,竹,qióng
4893,笺,竹,jiān
4892,逶,辶,wēi
4891,秾,禾,nóng
4890,鸹,鸟,guā
4889,牾,牜,wǔ
4888,氪,气,kè
4887,铷,钅,rú
4886,铵,钅,ǎn
4885,铳,钅,chòng
4884,铱,钅,yī
4883,铰,钅,jiǎo
4882,铯,钅,sè
4881,铮,钅,zhēng
4880,铬,钅,gè
4879,铫,钅,diào|tiáo|yáo
4878,铪,钅,hā|kē
4877,铩,钅,shā
4876,铨,钅,quán
4875,铧,钅,huá
4874,铤,钅,tǐng|dìng
4873,铣,钅,xiǎn|xǐ
4872,铢,钅,zhū
4871,铡,钅,zhá
4870,铠,钅,kǎi
4869,铟,钅,yīn
4868,铙,钅,náo
4867,铗,钅,jiá
4866,铒,钅,ěr
4865,铑,钅,lǎo
4864,赊,贝,shē
4863,赈,贝,zhèn
4862,赇,贝,qiú
4861,崆,山,kōng
4860,崤,山,xiáo
4859,崮,山,gù
4858,帼,巾,guó
4857,崦,山,yān
4856,崚,山,líng|léng
4855,帻,巾,zé
4854,啜,口,chuò|chuài
4853,唰,口,shuā
4852,唳,口,lì
4851,啷,口,lāng
4850,啶,口,dìng
4849,啵,口,bo
4848,啖,口,dàn
4847,唷,口,yō
4846,唼,口,shà
4845,啐,口,cuì|qi
4844,唿,口,hū
4843,啕,口,táo
4842,啁,口,zhōu|zhāo|tiào
4841,蚴,虫,yòu
4840,蛏,虫,chēng
4839,蛉,虫,líng
4838,蚱,虫,zhà
4837,圉,囗,yǔ
4836,蛊,虫,gǔ
4835,蚰,虫,yóu
4834,蛆,虫,qū
4833,蛎,虫,lì
4832,蛄,虫,gū
4831,蚶,虫,hān
4830,跄,足,qiāng|qiàng
4829,啮,口,niè
4828,趺,足,fū
4827,畦,田,qí
4826,啭,口,zhuàn
4825,冕,冂,miǎn
4824,晗,日,hán
4823,唵,口,ǎn
4822,晞,日,xī
4821,勖,力,xù
4820,啉,口,lán|lín
4819,喵,口,miāo
4818,喏,口,nuò|rě
4817,圊,囗,qīng
4816,眸,目,móu
4815,眵,目,chī
4814,眺,目,tiào
4813,晤,日,wù
4812,晡,日,bū
4811,啧,口,zé
4810,眦,目,zì
4809,眭,目,guì|suī
4808,堑,土,qiàn|zàn|jiàn
4807,辄,车,zhé
4806,雩,雨,yú
4805,赉,贝,lài
4804,殍,歹,piǎo
4803,殓,歹,liàn
4802,殒,歹,yǔn
4801,龚,龙,gōng
4800,厩,厂,jiù
4799,匏,勹,páo
4798,瓠,瓜,hù
4797,鸸,鸟,ér
4796,硌,石,luò|gè
4795,硇,石,náo
4794,硐,石,dòng
4793,硗,石,qiāo
4792,硖,石,xiá
4791,硒,石,xī
4790,硭,石,máng
4789,硎,石,xíng
4788,戛,戈,jiá
4787,酚,酉,fēn
4786,酞,酉,tài
4785,鄄,阝,juàn
4784,豉,豆,chǐ
4783,敕,攵,chì
4782,匮,匚,kuì|guì
4781,郾,阝,yǎn
4780,啬,口,sè
4779,棂,木,líng
4778,桫,木,suō
4777,棁,木,zhuō
4776,梓,木,zǐ
4775,桷,木,jué
4774,桴,木,fú
4773,觋,见,xí
4772,梏,木,gù
4771,梿,木,lián|liǎn
4770,梵,木,fàn
4769,菡,艹,hàn
4768,菰,艹,gū
4767,萦,艹,yíng
4766,菀,艹,wǎn|yùn
4765,菅,艹,jiān
4764,菪,艹,dàng
4763,菹,艹,zū
4762,菏,艹,hé
4761,萃,艹,cuì
4760,萏,艹,dàn
4759,菟,艹,tù|tú
4758,菔,艹,fú
4757,棻,木,fēn
4756,萑,艹,huán
4755,萸,艹,yú
4754,萜,艹,tiē
4753,菖,艹,chāng
4752,菽,艹,shū
4751,萋,艹,qī
4750,萘,艹,nài
4749,堇,土,jīn
4748,菘,艹,sōng
4747,萁,艹,qí
4746,菁,艹,jīng
4745,聃,耳,dān
4744,掼,扌,guàn
4743,掇,扌,duō
4742,埽,土,sào|sǎo
4741,埭,土,dài
4740,悫,心,què
4739,掮,扌,qián
4738,捩,扌,liè
4737,掸,扌,dǎn|shàn
4736,堉,土,yù
4735,掊,扌,pǒu|póu
4734,捽,扌,zuó
4733,掖,扌,yè|yē
4732,鸷,鸟,zhì
4731,掬,扌,jū
4730,堍,土,tù
4729,堋,土,péng|bèng
4728,埝,土,niàn
4727,逵,辶,kuí
4726,捭,扌,bǎi
4725,埤,土,pí|pì
4724,赧,赤,nǎn
4723,埵,土,duǒ
4722,埸,土,yì
4721,掴,扌,guó
4720,掳,扌,lǔ
4719,捯,扌,dáo
4718,埯,土,ǎn
4717,埴,土,zhí
4716,揶,扌,yé
4715,麸,麦,fū
4714,琇,王,xiù
4713,琏,王,liǎn
4712,舂,臼,chōng
4711,焘,灬,dào
4710,耜,耒,sì
4709,彗,彐,huì
4708,鸶,鸟,sī
4707,邕,邑,yōng
4706,骎,马,qīn
4705,绨,纟,tí|tì
4704,绦,纟,tāo
4703,绥,纟,suí
4702,骋,马,chěng
4701,绡,纟,xiāo
4700,骊,马,lí
4699,绠,纟,gěng
4698,逡,辶,qūn
4697,畚,田,běn
4696,婀,女,ē
4695,娓,女,wěi
4694,娣,女,dì
4693,娴,女,xián
4692,娩,女,miǎn
4691,娲,女,wā
4690,娉,女,pīng
4689,娌,女,lǐ
4688,娠,女,shēn
4687,姬,女,jī
4686,陲,阝,chuí
4685,蚩,虫,chī
4684,牂,爿,zāng
4683,奘,大,zàng|zhuǎng
4682,勐,力,měng
4681,陬,阝,zōu
4680,屙,尸,ē
4679,屐,尸,jī
4678,谇,讠,suì
4677,谄,讠,chǎn
4676,谂,讠,shěn
4675,谀,讠,yú
4674,诿,讠,wěi
4673,祯,礻,zhēn
4672,袢,衤,pàn
4671,袒,衤,tǎn
4670,诼,讠,zhuó
4669,冢,冖,zhǒng
4668,诹,讠,zōu
4667,剜,刂,wān
4666,窈,穴,yǎo
4665,宸,宀,chén
4664,悛,忄,quān
4663,悌,忄,tì
4662,悒,忄,yì
4661,悝,忄,kuī|lǐ
4660,悭,忄,qiān
4659,悚,忄,sǒng
4658,浚,氵,jùn|xùn
4657,浣,氵,huàn
4656,浠,氵,xī
4655,浜,氵,bāng
4654,涔,氵,cén
4653,浥,氵,yì
4652,涓,氵,juān
4651,浞,氵,zhuó
4650,涠,氵,wéi
4649,涅,氵,niè
4648,娑,女,suō
4647,涟,氵,lián
4646,涞,氵,lái
4645,浯,氵,wú
4644,涑,氵,sù
4643,烬,火,jìn
4642,郯,阝,tán
4641,剡,刂,yǎn|shàn
4640,烊,火,yáng|yàng
4639,烩,火,huì
4638,烨,火,yè
4637,烜,火,xuǎn
4636,郸,阝,dān
4635,朔,月,shuò
4634,粑,米,bā
4633,恙,心,yàng
4632,阆,门,làng
4631,訚,言,yín
4630,阄,门,jiū
4629,阃,门,kǔn
4628,旃,方,zhān
4627,旄,方,máo|mào
4626,旆,方,pèi
4625,恣,心,zì
4624,颃,页,háng
4623,凋,冫,diāo
4622,衮,衣,gǔn
4621,痉,疒,jìng
4620,痂,疒,jiā
4619,疱,疒,pào
4618,痈,疒,yōng
4617,疽,疒,jū
4616,疸,疒,dǎn
4615,疴,疒,kē
4614,疳,疒,gān
4613,亳,亠,bó
4612,挛,手,luán
4611,栾,木,luán
4610,凇,冫,sōng
4609,饽,饣,bō
4608,袅,衣,niǎo
4607,桀,木,jié
4606,逖,辶,tì
4605,狺,犭,yín
4604,猃,犭,xiǎn
4603,狳,犭,yú
4602,猁,犭,lì
4601,狷,犭,juàn
4600,鸲,鸟,qú
4599,玺,玉,xǐ
4598,鸱,鸟,chī
4597,胺,月,àn
4596,脒,月,mǐ
4595,朕,月,zhèn
4594,胼,月,pián
4593,脍,月,kuài
4592,胭,月,yān
4591,胴,月,dòng
4590,胱,月,guāng
4589,胯,月,kuà
4588,衾,衣,qīn
4587,奚,大,xī
4586,釜,金,fǔ
4585,舫,舟,fǎng
4584,徕,彳,lài|lái
4583,颀,页,qí
4582,衄,血,nǜ
4581,倨,亻,jù
4580,郫,阝,pí
4579,皋,白,gāo|háo
4578,臬,自,niè
4577,倥,亻,kōng|kǒng
4576,倌,亻,guān
4575,隽,隹,jùn|juàn
4574,隼,隹,sǔn
4573,倜,亻,tì
4572,俾,亻,bǐ
4571,倪,亻,ní
4570,倭,亻,wō|wēi
4569,恁,心,nèn|nín
4568,倏,亻,shū
4567,倬,亻,zhuō
4566,俶,亻,chù|tì
4565,俳,亻,pái
4564,偌,亻,ruò
4563,俵,亻,biào
4562,倩,亻,qiàn
4561,俸,亻,fèng
4560,笆,竹,bā
4559,笏,竹,hù
4558,笊,竹,zhào
4557,笕,见,jiǎn
4556,笄,竹,jī
4555,盉,皿,hé
4554,秫,禾,shú
4553,秣,禾,mò
4552,舐,舌,shì
4551,毪,毛,mú
4550,氦,气,hài
4549,氤,气,yīn
4548,氩,气,yà
4547,铎,钅,duó
4546,䥽,金,
4545,铍,钅,pí|pī
4544,铌,钅,ní
4543,铋,钅,bì
4542,铊,钅,tā|tuó
4541,铉,钅,xuàn
4540,铈,钅,shì
4539,铆,钅,mǎo
4538,铄,钅,shuò
4537,铂,钅,bó
4536,铀,钅,yóu
4535,钿,钅,diàn|tián
4534,钼,钅,mù
4533,钽,钅,tǎn
4532,钺,钅,yuè
4531,钹,钅,bó
4530,钵,钅,bō
4529,钴,钅,gǔ
4528,钲,钅,zhēng|zhèng
4527,钰,钅,yù
4526,赅,贝,gāi
4525,觊,见,jì
4524,峪,山,yù
4523,罟,罒,gǔ
4522,罡,罒,gāng
4521,崃,山,lái
4520,崂,山,láo
4519,唑,口,zuò
4518,盎,皿,àng
4517,唏,口,xī
4516,唣,口,zào
4515,圄,囗,yǔ
4514,唢,口,suǒ
4513,蚧,虫,jiè
4512,蚝,虫,háo
4511,蚬,虫,xiǎn
4510,蚋,虫,ruì
4509,蚍,虫,pí
4508,蚜,虫,yá
4507,蚨,虫,fú
4506,畛,田,zhěn
4505,趿,足,tā
4504,趵,足,bào|bō
4503,鸮,鸟,xiāo
4502,晏,日,yàn
4501,晁,日,cháo
4500,唔,口,wù|wú|ń
4499,哽,口,gěng
4498,哧,口,chī
4497,眙,目,yí|chì
4496,眩,目,xuàn
4495,晟,日,shèng|chéng
4494,唛,口,mà
4493,眬,目,lóng
4492,逍,辶,xiāo
4491,虔,虍,qián
4490,鸬,鸟,lú
4489,龀,齿,chèn
4488,趸,足,dǔn
4487,鸫,鸟,dōng
4486,辂,车,lù
4485,轾,车,zhì
4484,轼,车,shì
4483,砻,石,lóng
4482,剞,刂,jī
4481,砣,石,tuó
4480,砥,石,dǐ
4479,砼,石,tóng
4478,砟,石,zhǎ
4477,砷,石,shēn
4476,砧,石,zhēn
4475,砺,石,lì
4474,砹,石,ài
4473,砝,石,fǎ
4472,孬,子,nāo
4471,厝,厂,cuò
4470,逦,辶,lǐ
4469,酐,酉,gān
4468,豇,豆,jiāng
4467,鬲,鬲,gé|lì
4466,彧,彡,yù
4465,逋,辶,bū
4464,逑,辶,qiú
4463,栩,木,xǔ
4462,桉,木,ān
4461,栟,木,bēn|bīng
4460,桅,木,wéi
4459,桧,木,guì|huì
4458,桁,木,héng|háng
4457,桕,木,jiù
4456,栝,木,guā|tiǎn
4455,梃,木,tǐng|tìng
4454,桤,木,qī
4453,桢,木,zhēn
4452,桎,木,zhì
4451,桡,木,ráo|náo
4450,桓,木,huán
4449,郴,阝,chēn
4448,栳,木,lǎo
4447,栲,木,kǎo
4446,莼,艹,chún
4445,鸪,鸟,gū
4444,莨,艹,làng|liáng
4443,莞,艹,guān|guǎn|wǎn
4442,莎,艹,suō|shā
4441,莘,艹,shēn|xīn
4440,荻,艹,dí
4439,莸,艹,yóu
4438,荽,艹,suī
4437,莩,艹,fú|piǎo
4436,荼,艹,tú
4435,莅,艹,lì
4434,莜,艹,yóu
4433,莓,艹,méi
4432,莠,艹,yǒu
4431,莪,艹,é
4430,莴,艹,wō
4429,莳,艹,shì|shí
4428,莆,艹,pú
4427,荸,艹,bí
4426,盍,皿,hé
4425,捃,扌,jùn
4424,垸,土,yuàn|huán
4423,贽,贝,zhì
4422,捋,扌,luō|lǚ
4421,埒,土,liè
4420,耄,耂,mào
4419,耆,耂,qí|shì
4418,挹,扌,yì
4417,埚,土,guō
4416,埙,土,xūn
4415,埘,土,shí
4414,埕,土,chéng
4413,埔,土,pǔ|bù
4412,恚,心,huì
4411,敖,攵,áo
4410,珲,车,hún|huī
4409,琤,王,chēng
4408,珞,王,luò
4407,珣,王,xún
4406,珧,王,yáo
4405,珩,王,héng
4404,珰,王,dāng
4403,顼,页,xū
4402,珙,王,gǒng
4401,珥,王,ěr
4400,挈,手,qiè
4399,耖,耒,chào
4398,骈,马,pián
4397,绛,纟,jiàng
4396,绗,纟,háng
4395,骅,马,huá
4394,骁,马,xiāo
4393,绔,纟,kù
4392,矜,矛,jīn|qín|guān
4391,炱,火,tái
4390,羿,羽,yì
4389,怼,心,duì
4388,姹,女,chà
4387,姘,女,pīn
4386,姣,女,jiāo|xiáo
4385,姝,女,shū
4384,娆,女,ráo|rǎo
4383,姮,女,héng
4382,娅,女,yà
4381,陟,阝,zhì
4380,陛,阝,bì
4379,胥,月,xū
4378,牁,爿,kē
4377,弭,弓,mǐ
4376,咫,口,zhǐ
4375,郡,阝,jùn
4374,昶,日,chǎng
4373,鸩,鸟,zhèn
4372,诳,讠,kuáng
4371,诰,讠,gào
4370,祢,礻,mí
4369,祗,礻,zhī
4368,诮,讠,qiào
4367,祚,礻,zuò
4366,祓,礻,fú
4365,祜,礻,hù
4364,祛,礻,qū
4363,袂,衤,mèi
4362,衿,衤,jīn
4361,衽,衤,rèn
4360,衲,衤,nà
4359,扃,户,jiōng
4358,宥,宀,yòu
4357,恽,忄,yùn
4356,恪,忄,kè
4355,恂,忄,xún
4354,恻,忄,cè
4353,恺,忄,kǎi
4352,恫,忄,dòng
4351,恹,忄,yān
4350,恓,忄,xī|qī|xù
4349,恸,忄,tòng
4348,洳,氵,rù
4347,浕,氵,jìn
4346,浔,氵,xún
4345,浒,氵,hǔ|xǔ
4344,洵,氵,xún
4343,洮,氵,táo
4342,浍,氵,kuài|huì
4341,洫,氵,xù
4340,洎,氵,jì
4339,涎,氵,xián
4338,洙,氵,zhū
4337,洄,氵,huí
